11:56:41 INFO | Running autotest_quickmerge step.
14:09:58 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_a2HFE7ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:01 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:10:01 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-36-hardware_PerfCallgraphVerification
14:10:01 INFO | autoserv| Logged pid 9751 to /tmp/test_that_results_1La7n2/results-36-hardware_PerfCallgraphVerification/.autoserv_execute
14:10:01 INFO | autoserv| I am PID 9751
14:10:01 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:10:01 INFO | autoserv| Processing control file
14:10:01 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp__zpDM_ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpXu2gmI -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:02 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_yzZHkgssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:03 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:10:03	timestamp=1455221403
14:10:03 INFO | autoserv| Installing autotest on 192.168.1.50
14:10:03 INFO | autoserv| Using installation dir /usr/local/autotest
14:10:03 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:10:03 INFO | autoserv| Installing updated global_config.ini.
14:10:03 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:10:03 INFO | autoserv| Entered autotestd_monitor.
14:10:03 INFO | autoserv| Finished launching tail subprocesses.
14:10:03 INFO | autoserv| Finished waiting on autotestd to start.
14:10:04 INFO | autoserv| START	----	----	timestamp=1455221409	localtime=Feb 11 14:10:09
14:10:04 INFO | autoserv| START	hardware_PerfCallgraphVerification	hardware_PerfCallgraphVerification	timestamp=1455221409	localtime=Feb 11 14:10:09
14:10:04 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/hardware_PerfCallgraphVerification into test-hardware_PerfCallgraphVerification.tar.bz2
14:10:05 INFO | autoserv| ERROR	hardware_PerfCallgraphVerification	hardware_PerfCallgraphVerification	timestamp=1455221410	localtime=Feb 11 14:10:10	Command <make  clean> failed, rc=127, Command returned non-zero exit status
14:10:05 INFO | autoserv| END ERROR	hardware_PerfCallgraphVerification	hardware_PerfCallgraphVerification	timestamp=1455221411	localtime=Feb 11 14:10:11
14:10:06 INFO | autoserv| END GOOD	----	----	timestamp=1455221412	localtime=Feb 11 14:10:12
14:10:06 INFO | autoserv| Got lock of exit_code_file.
14:10:06 INFO | autoserv| Released lock of exit_code_file and closed it.
14:10:08 INFO | autoserv| Client complete
14:10:08 INFO | autoserv| Finished processing control file
14:10:08 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_cv_dzCssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpgbp1wx -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:10 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_9Xas99ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:12 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:10:12 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-37-network_WiFiInvalidParameters
14:10:12 INFO | autoserv| Logged pid 9855 to /tmp/test_that_results_1La7n2/results-37-network_WiFiInvalidParameters/.autoserv_execute
14:10:12 INFO | autoserv| I am PID 9855
14:10:12 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:10:12 INFO | autoserv| Processing control file
14:10:12 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_E8iRH7ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpwwaXSZ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:14 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Qu8Gu4ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:14 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:10:14	timestamp=1455221414
14:10:14 INFO | autoserv| Installing autotest on 192.168.1.50
14:10:14 INFO | autoserv| Using installation dir /usr/local/autotest
14:10:14 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:10:14 INFO | autoserv| Installing updated global_config.ini.
14:10:15 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:10:15 INFO | autoserv| Entered autotestd_monitor.
14:10:15 INFO | autoserv| Finished launching tail subprocesses.
14:10:15 INFO | autoserv| Finished waiting on autotestd to start.
14:10:15 INFO | autoserv| START	----	----	timestamp=1455221421	localtime=Feb 11 14:10:21
14:10:15 INFO | autoserv| START	network_WiFiInvalidParameters	network_WiFiInvalidParameters	timestamp=1455221421	localtime=Feb 11 14:10:21
14:10:15 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/network_WiFiInvalidParameters into test-network_WiFiInvalidParameters.tar.bz2
14:10:21 INFO | autoserv| GOOD	network_WiFiInvalidParameters	network_WiFiInvalidParameters	timestamp=1455221427	localtime=Feb 11 14:10:27	completed successfully
14:10:21 INFO | autoserv| END GOOD	network_WiFiInvalidParameters	network_WiFiInvalidParameters	timestamp=1455221427	localtime=Feb 11 14:10:27
14:10:22 INFO | autoserv| END GOOD	----	----	timestamp=1455221427	localtime=Feb 11 14:10:27
14:10:22 INFO | autoserv| Got lock of exit_code_file.
14:10:22 INFO | autoserv| Released lock of exit_code_file and closed it.
14:10:24 INFO | autoserv| Client complete
14:10:24 INFO | autoserv| Finished processing control file
14:10:24 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_abHoUCssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpH1ZOdw -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:25 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_7PJyPSssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:28 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:10:28 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-38-video_ChromeCameraMJpegHWDecodeUsed
14:10:28 INFO | autoserv| Logged pid 9959 to /tmp/test_that_results_1La7n2/results-38-video_ChromeCameraMJpegHWDecodeUsed/.autoserv_execute
14:10:28 INFO | autoserv| I am PID 9959
14:10:28 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:10:28 INFO | autoserv| Processing control file
14:10:28 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ZxDB2xssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpd0KM8y -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:29 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Zx9Ohsssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:30 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:10:30	timestamp=1455221430
14:10:30 INFO | autoserv| Installing autotest on 192.168.1.50
14:10:30 INFO | autoserv| Using installation dir /usr/local/autotest
14:10:30 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:10:30 INFO | autoserv| Installing updated global_config.ini.
14:10:30 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:10:30 INFO | autoserv| Entered autotestd_monitor.
14:10:30 INFO | autoserv| Finished launching tail subprocesses.
14:10:30 INFO | autoserv| Finished waiting on autotestd to start.
14:10:31 INFO | autoserv| START	----	----	timestamp=1455221436	localtime=Feb 11 14:10:36
14:10:31 INFO | autoserv| START	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455221436	localtime=Feb 11 14:10:36
14:10:31 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/video_ChromeRTCHWDecodeUsed into test-video_ChromeRTCHWDecodeUsed.tar.bz2
14:10:41 INFO | autoserv| GOOD	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455221447	localtime=Feb 11 14:10:47	completed successfully
14:10:41 INFO | autoserv| END GOOD	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455221447	localtime=Feb 11 14:10:47
14:10:42 INFO | autoserv| END GOOD	----	----	timestamp=1455221447	localtime=Feb 11 14:10:47
14:10:42 INFO | autoserv| Got lock of exit_code_file.
14:10:42 INFO | autoserv| Released lock of exit_code_file and closed it.
14:10:44 INFO | autoserv| Killing child processes.
14:10:44 INFO | autoserv| Client complete
14:10:44 INFO | autoserv| Finished processing control file
14:10:44 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_GbvhDWssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpirj3Nj -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:45 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_B7NlxXssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:48 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:10:48 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-39-graphics_LibDRM
14:10:48 INFO | autoserv| Logged pid 10064 to /tmp/test_that_results_1La7n2/results-39-graphics_LibDRM/.autoserv_execute
14:10:48 INFO | autoserv| I am PID 10064
14:10:48 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:10:48 INFO | autoserv| Processing control file
14:10:48 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_AZyKHissh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmplUXc8f -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:49 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp__iGx0ussh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:10:50 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:10:50	timestamp=1455221450
14:10:50 INFO | autoserv| Installing autotest on 192.168.1.50
14:10:50 INFO | autoserv| Using installation dir /usr/local/autotest
14:10:50 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:10:50 INFO | autoserv| Installing updated global_config.ini.
14:10:50 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:10:51 INFO | autoserv| Entered autotestd_monitor.
14:10:51 INFO | autoserv| Finished launching tail subprocesses.
14:10:51 INFO | autoserv| Finished waiting on autotestd to start.
14:10:51 INFO | autoserv| START	----	----	timestamp=1455221456	localtime=Feb 11 14:10:56
14:10:51 INFO | autoserv| START	graphics_LibDRM	graphics_LibDRM	timestamp=1455221456	localtime=Feb 11 14:10:56
14:10:51 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_LibDRM into test-graphics_LibDRM.tar.bz2
14:10:54 INFO | autoserv| GOOD	graphics_LibDRM	graphics_LibDRM	timestamp=1455221459	localtime=Feb 11 14:10:59	completed successfully
14:10:54 INFO | autoserv| END GOOD	graphics_LibDRM	graphics_LibDRM	timestamp=1455221459	localtime=Feb 11 14:10:59
14:10:54 INFO | autoserv| END GOOD	----	----	timestamp=1455221460	localtime=Feb 11 14:11:00
14:10:54 INFO | autoserv| Got lock of exit_code_file.
14:10:54 INFO | autoserv| Released lock of exit_code_file and closed it.
14:10:56 INFO | autoserv| Client complete
14:10:56 INFO | autoserv| Finished processing control file
14:10:56 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ezcQ_3ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp1SCbuy -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:10:58 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_WGCingssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:00 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:11:00 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-40-graphics_GLBench.bvt-cq
14:11:00 INFO | autoserv| Logged pid 10168 to /tmp/test_that_results_1La7n2/results-40-graphics_GLBench.bvt-cq/.autoserv_execute
14:11:00 INFO | autoserv| I am PID 10168
14:11:00 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:11:00 INFO | autoserv| Processing control file
14:11:00 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Dpg103ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpYS10As -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:11:02 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_KaGjHnssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:11:02	timestamp=1455221462
14:11:02 INFO | autoserv| Installing autotest on 192.168.1.50
14:11:02 INFO | autoserv| Using installation dir /usr/local/autotest
14:11:02 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:11:02 INFO | autoserv| Installing updated global_config.ini.
14:11:03 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:11:03 INFO | autoserv| Entered autotestd_monitor.
14:11:03 INFO | autoserv| Finished launching tail subprocesses.
14:11:03 INFO | autoserv| Finished waiting on autotestd to start.
14:11:03 INFO | autoserv| START	----	----	timestamp=1455221469	localtime=Feb 11 14:11:09
14:11:03 INFO | autoserv| START	graphics_GLBench	graphics_GLBench	timestamp=1455221469	localtime=Feb 11 14:11:09
14:11:03 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_GLBench into test-graphics_GLBench.tar.bz2
14:11:05 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/glbench into dep-glbench.tar.bz2
14:11:07 INFO | autoserv| ERROR	graphics_GLBench	graphics_GLBench	timestamp=1455221472	localtime=Feb 11 14:11:12	Command <make  > failed, rc=127, Command returned non-zero exit status
14:11:07 INFO | autoserv| END ERROR	graphics_GLBench	graphics_GLBench	timestamp=1455221472	localtime=Feb 11 14:11:12
14:11:08 INFO | autoserv| END GOOD	----	----	timestamp=1455221474	localtime=Feb 11 14:11:14
14:11:08 INFO | autoserv| Got lock of exit_code_file.
14:11:08 INFO | autoserv| Released lock of exit_code_file and closed it.
14:11:10 INFO | autoserv| Client complete
14:11:10 INFO | autoserv| Finished processing control file
14:11:10 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp__f2mr7ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpy0daU_ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:11:12 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_rBakY2ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:14 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:11:14 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-41-p2p_ConsumeFiles
14:11:14 INFO | autoserv| Logged pid 10296 to /tmp/test_that_results_1La7n2/results-41-p2p_ConsumeFiles/.autoserv_execute
14:11:14 INFO | autoserv| I am PID 10296
14:11:14 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:11:14 INFO | autoserv| Processing control file
14:11:14 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_H4Qbsyssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpYczmzX -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:11:16 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ueOFY1ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:16 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:11:16	timestamp=1455221476
14:11:16 INFO | autoserv| Installing autotest on 192.168.1.50
14:11:16 INFO | autoserv| Using installation dir /usr/local/autotest
14:11:16 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:11:16 INFO | autoserv| Installing updated global_config.ini.
14:11:17 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:11:17 INFO | autoserv| Entered autotestd_monitor.
14:11:17 INFO | autoserv| Finished launching tail subprocesses.
14:11:17 INFO | autoserv| Finished waiting on autotestd to start.
14:11:17 INFO | autoserv| START	----	----	timestamp=1455221482	localtime=Feb 11 14:11:22
14:11:17 INFO | autoserv| START	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455221483	localtime=Feb 11 14:11:23
14:11:17 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/p2p_ConsumeFiles into test-p2p_ConsumeFiles.tar.bz2
14:11:18 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/lansim into dep-lansim.tar.bz2
14:11:19 INFO | autoserv| ERROR	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455221484	localtime=Feb 11 14:11:24	Command <make  > failed, rc=127, Command returned non-zero exit status
14:11:19 INFO | autoserv| END ERROR	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455221484	localtime=Feb 11 14:11:24
14:11:20 INFO | autoserv| END GOOD	----	----	timestamp=1455221486	localtime=Feb 11 14:11:26
14:11:20 INFO | autoserv| Got lock of exit_code_file.
14:11:20 INFO | autoserv| Released lock of exit_code_file and closed it.
14:11:22 INFO | autoserv| Killing child processes.
14:11:22 INFO | autoserv| Client complete
14:11:22 INFO | autoserv| Finished processing control file
14:11:22 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_HJ6Xuhssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmprWufDA -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:11:24 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_fo6etgssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:26 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:11:26 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-42-p2p_ShareFiles
14:11:26 INFO | autoserv| Logged pid 10424 to /tmp/test_that_results_1La7n2/results-42-p2p_ShareFiles/.autoserv_execute
14:11:26 INFO | autoserv| I am PID 10424
14:11:26 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.50']
14:11:26 INFO | autoserv| Processing control file
14:11:26 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Rhre1issh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpJw50Z3 -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:11:28 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_jbLM9Qssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:28 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 14:11:28	timestamp=1455221488
14:11:28 INFO | autoserv| Installing autotest on 192.168.1.50
14:11:28 INFO | autoserv| Using installation dir /usr/local/autotest
14:11:28 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
14:11:28 INFO | autoserv| Installing updated global_config.ini.
14:11:29 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
14:11:29 INFO | autoserv| Entered autotestd_monitor.
14:11:29 INFO | autoserv| Finished launching tail subprocesses.
14:11:29 INFO | autoserv| Finished waiting on autotestd to start.
14:11:29 INFO | autoserv| START	----	----	timestamp=1455221495	localtime=Feb 11 14:11:35
14:11:29 INFO | autoserv| START	p2p_ShareFiles	p2p_ShareFiles	timestamp=1455221495	localtime=Feb 11 14:11:35
14:11:29 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/p2p_ShareFiles into test-p2p_ShareFiles.tar.bz2
14:11:30 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/lansim into dep-lansim.tar.bz2
14:11:31 INFO | autoserv| ERROR	p2p_ShareFiles	p2p_ShareFiles	timestamp=1455221496	localtime=Feb 11 14:11:36	Command <make  > failed, rc=127, Command returned non-zero exit status
14:11:31 INFO | autoserv| END ERROR	p2p_ShareFiles	p2p_ShareFiles	timestamp=1455221496	localtime=Feb 11 14:11:36
14:11:32 INFO | autoserv| END GOOD	----	----	timestamp=1455221498	localtime=Feb 11 14:11:38
14:11:32 INFO | autoserv| Got lock of exit_code_file.
14:11:32 INFO | autoserv| Released lock of exit_code_file and closed it.
14:11:34 INFO | autoserv| Client complete
14:11:34 INFO | autoserv| Finished processing control file
14:11:34 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_8OnC_ossh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpz5Ll4N -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.50'
14:11:36 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Hl6mgassh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.50'
14:11:38 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.50, status=Running
14:11:38 INFO | autoserv| Results placed in /tmp/test_that_results_1La7n2/results-43-graphics_SanAngeles.bvt-cq
14:11:38 INFO | autoserv| Logged pid 10552 to /tmp/test_that_results_1La7n2/results-43-graphics_SanAngeles.bvt-cq/.autoserv_execute
14:11:38 INFO | autoserv| I am PID 10552
