14:25:21 INFO | Running autotest_quickmerge step.
17:26:44 INFO | autoserv| Processing control file
17:26:44 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_oQpj0Vssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp5cKAvJ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:26:46 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_XxWrfNssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:26:48 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:26:48	timestamp=1455233208
17:26:48 INFO | autoserv| Installing autotest on 192.168.1.42
17:26:49 INFO | autoserv| Using installation dir /usr/local/autotest
17:26:51 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:26:51 INFO | autoserv| Installing updated global_config.ini.
17:26:55 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:26:56 INFO | autoserv| Entered autotestd_monitor.
17:26:56 INFO | autoserv| Finished launching tail subprocesses.
17:26:56 INFO | autoserv| Finished waiting on autotestd to start.
17:26:56 INFO | autoserv| START	----	----	timestamp=1455233221	localtime=Feb 11 17:27:01
17:26:56 INFO | autoserv| START	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455233221	localtime=Feb 11 17:27:01
17:26:57 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/video_ChromeRTCHWDecodeUsed into test-video_ChromeRTCHWDecodeUsed.tar.bz2
17:27:08 INFO | autoserv| GOOD	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455233233	localtime=Feb 11 17:27:13	completed successfully
17:27:08 INFO | autoserv| END GOOD	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455233233	localtime=Feb 11 17:27:13
17:27:19 INFO | autoserv| END GOOD	----	----	timestamp=1455233244	localtime=Feb 11 17:27:24
17:27:19 INFO | autoserv| Got lock of exit_code_file.
17:27:19 INFO | autoserv| Released lock of exit_code_file and closed it.
17:27:21 INFO | autoserv| Killing child processes.
17:27:21 INFO | autoserv| Client complete
17:27:22 INFO | autoserv| Finished processing control file
17:27:22 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_NrtkJQssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpfbrEre -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:27:24 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_tZ8k4Nssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:27:27 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
17:27:27 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-39-graphics_LibDRM
17:27:27 INFO | autoserv| Logged pid 10217 to /tmp/test_that_results__quDNX/results-39-graphics_LibDRM/.autoserv_execute
17:27:27 INFO | autoserv| I am PID 10217
17:27:27 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
17:27:27 INFO | autoserv| Processing control file
17:27:27 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_7z8oT9ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpBfQsDv -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:27:30 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_a_aFbnssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:27:31 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:27:31	timestamp=1455233251
17:27:31 INFO | autoserv| Installing autotest on 192.168.1.42
17:27:31 INFO | autoserv| Using installation dir /usr/local/autotest
17:27:32 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:27:32 INFO | autoserv| Installing updated global_config.ini.
17:27:34 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:27:35 INFO | autoserv| Entered autotestd_monitor.
17:27:35 INFO | autoserv| Finished launching tail subprocesses.
17:27:35 INFO | autoserv| Finished waiting on autotestd to start.
17:27:36 INFO | autoserv| START	----	----	timestamp=1455233261	localtime=Feb 11 17:27:41
17:27:36 INFO | autoserv| START	graphics_LibDRM	graphics_LibDRM	timestamp=1455233261	localtime=Feb 11 17:27:41
17:27:36 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_LibDRM into test-graphics_LibDRM.tar.bz2
17:27:39 INFO | autoserv| GOOD	graphics_LibDRM	graphics_LibDRM	timestamp=1455233264	localtime=Feb 11 17:27:44	completed successfully
17:27:39 INFO | autoserv| END GOOD	graphics_LibDRM	graphics_LibDRM	timestamp=1455233264	localtime=Feb 11 17:27:44
17:27:47 INFO | autoserv| END GOOD	----	----	timestamp=1455233272	localtime=Feb 11 17:27:52
17:27:47 INFO | autoserv| Got lock of exit_code_file.
17:27:47 INFO | autoserv| Released lock of exit_code_file and closed it.
17:27:49 INFO | autoserv| Client complete
17:27:51 INFO | autoserv| Finished processing control file
17:27:51 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_QGMmvWssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpmAJ_Iu -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:27:54 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_mZjH0essh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:27:57 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
17:27:58 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-40-graphics_GLBench.bvt-cq
17:27:58 INFO | autoserv| Logged pid 10321 to /tmp/test_that_results__quDNX/results-40-graphics_GLBench.bvt-cq/.autoserv_execute
17:27:58 INFO | autoserv| I am PID 10321
17:27:58 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
17:27:58 INFO | autoserv| Processing control file
17:27:58 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_xcpx5ussh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmplcGt7f -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:28:01 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_qTjDzWssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:28:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:28:02	timestamp=1455233282
17:28:02 INFO | autoserv| Installing autotest on 192.168.1.42
17:28:02 INFO | autoserv| Using installation dir /usr/local/autotest
17:28:04 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:28:04 INFO | autoserv| Installing updated global_config.ini.
17:28:07 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:28:11 INFO | autoserv| START	----	----	timestamp=1455233296	localtime=Feb 11 17:28:16
17:28:11 INFO | autoserv| START	graphics_GLBench	graphics_GLBench	timestamp=1455233296	localtime=Feb 11 17:28:16
17:28:11 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_GLBench into test-graphics_GLBench.tar.bz2
17:28:12 INFO | autoserv| Entered autotestd_monitor.
17:28:12 INFO | autoserv| Finished launching tail subprocesses.
17:28:12 INFO | autoserv| Finished waiting on autotestd to start.
17:28:14 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/glbench into dep-glbench.tar.bz2
17:28:18 INFO | autoserv| ERROR	graphics_GLBench	graphics_GLBench	timestamp=1455233303	localtime=Feb 11 17:28:23	Command <make  > failed, rc=127, Command returned non-zero exit status
17:28:18 INFO | autoserv| END ERROR	graphics_GLBench	graphics_GLBench	timestamp=1455233303	localtime=Feb 11 17:28:23
17:37:30 INFO | autoserv| END GOOD	----	----	timestamp=1455233854	localtime=Feb 11 17:37:34
17:37:31 INFO | autoserv| Got lock of exit_code_file.
17:37:31 INFO | autoserv| Released lock of exit_code_file and closed it.
17:37:32 INFO | autoserv| Client complete
17:37:53 INFO | autoserv| Finished processing control file
17:37:53 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_5ljqnLssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpW4QYHH -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:37:55 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Q91h6tssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:38:00 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
17:38:00 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-41-p2p_ConsumeFiles
17:38:00 INFO | autoserv| Logged pid 10449 to /tmp/test_that_results__quDNX/results-41-p2p_ConsumeFiles/.autoserv_execute
17:38:00 INFO | autoserv| I am PID 10449
17:38:00 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
17:38:00 INFO | autoserv| Processing control file
17:38:00 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_qhIFZNssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpuT3jJy -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:38:02 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_77BTxdssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:38:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:38:02	timestamp=1455233882
17:38:03 INFO | autoserv| Installing autotest on 192.168.1.42
17:38:03 INFO | autoserv| Using installation dir /usr/local/autotest
17:38:04 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:38:04 INFO | autoserv| Installing updated global_config.ini.
17:38:07 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:38:14 INFO | autoserv| START	----	----	timestamp=1455233893	localtime=Feb 11 17:38:13
17:38:14 INFO | autoserv| START	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455233894	localtime=Feb 11 17:38:14
17:38:14 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/p2p_ConsumeFiles into test-p2p_ConsumeFiles.tar.bz2
17:38:15 INFO | autoserv| Entered autotestd_monitor.
17:38:15 INFO | autoserv| Finished launching tail subprocesses.
17:38:15 INFO | autoserv| Finished waiting on autotestd to start.
17:38:16 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/lansim into dep-lansim.tar.bz2
17:38:19 INFO | autoserv| ERROR	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455233902	localtime=Feb 11 17:38:22	Command <make  > failed, rc=127, Command returned non-zero exit status
17:38:19 INFO | autoserv| END ERROR	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455233903	localtime=Feb 11 17:38:23
17:54:49 INFO | autoserv| END GOOD	----	----	timestamp=1455234893	localtime=Feb 11 17:54:53
17:54:49 INFO | autoserv| Got lock of exit_code_file.
17:54:49 INFO | autoserv| Released lock of exit_code_file and closed it.
17:54:50 INFO | autoserv| Client complete
17:55:22 INFO | autoserv| Finished processing control file
17:55:22 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_IoBSokssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpCzvntN -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:55:24 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_hfbE_Tssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:55:28 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
17:55:28 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-42-p2p_ShareFiles
17:55:28 INFO | autoserv| Logged pid 10577 to /tmp/test_that_results__quDNX/results-42-p2p_ShareFiles/.autoserv_execute
17:55:28 INFO | autoserv| I am PID 10577
17:55:28 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
17:55:28 INFO | autoserv| Processing control file
17:55:28 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_7FkgGrssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp3gpV5V -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:55:30 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_kEvm1dssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:55:32 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:55:32	timestamp=1455234932
17:55:32 INFO | autoserv| Installing autotest on 192.168.1.42
17:55:32 INFO | autoserv| Using installation dir /usr/local/autotest
17:55:34 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:55:34 INFO | autoserv| Installing updated global_config.ini.
17:55:38 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:55:38 INFO | autoserv| Entered autotestd_monitor.
17:55:38 INFO | autoserv| Finished launching tail subprocesses.
17:55:38 INFO | autoserv| Finished waiting on autotestd to start.
17:55:39 INFO | autoserv| START	----	----	timestamp=1455234944	localtime=Feb 11 17:55:44
17:55:39 INFO | autoserv| START	p2p_ShareFiles	p2p_ShareFiles	timestamp=1455234944	localtime=Feb 11 17:55:44
17:55:39 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/p2p_ShareFiles into test-p2p_ShareFiles.tar.bz2
17:55:41 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/lansim into dep-lansim.tar.bz2
17:55:46 INFO | autoserv| ERROR	p2p_ShareFiles	p2p_ShareFiles	timestamp=1455234951	localtime=Feb 11 17:55:51	Command <make  > failed, rc=127, Command returned non-zero exit status
17:55:46 INFO | autoserv| END ERROR	p2p_ShareFiles	p2p_ShareFiles	timestamp=1455234951	localtime=Feb 11 17:55:51
17:58:13 INFO | autoserv| END GOOD	----	----	timestamp=1455235097	localtime=Feb 11 17:58:17
17:58:13 INFO | autoserv| Got lock of exit_code_file.
17:58:13 INFO | autoserv| Released lock of exit_code_file and closed it.
17:58:14 INFO | autoserv| Killing child processes.
17:58:14 INFO | autoserv| Client complete
17:58:48 INFO | autoserv| Finished processing control file
17:58:48 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_S0bCXWssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpHseorI -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:58:54 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_GpNx8nssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:58:59 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
17:58:59 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-43-graphics_SanAngeles.bvt-cq
17:58:59 INFO | autoserv| Logged pid 10705 to /tmp/test_that_results__quDNX/results-43-graphics_SanAngeles.bvt-cq/.autoserv_execute
17:58:59 INFO | autoserv| I am PID 10705
17:58:59 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
17:58:59 INFO | autoserv| Processing control file
17:58:59 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_FTJu7Qssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpI0SrQr -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:59:02 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_psIg2Wssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:59:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:59:02	timestamp=1455235142
17:59:02 INFO | autoserv| Installing autotest on 192.168.1.42
17:59:03 INFO | autoserv| Using installation dir /usr/local/autotest
17:59:06 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:59:06 INFO | autoserv| Installing updated global_config.ini.
17:59:11 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:59:12 INFO | autoserv| Entered autotestd_monitor.
17:59:12 INFO | autoserv| Finished launching tail subprocesses.
17:59:12 INFO | autoserv| Finished waiting on autotestd to start.
17:59:12 INFO | autoserv| START	----	----	timestamp=1455235157	localtime=Feb 11 17:59:17
17:59:12 INFO | autoserv| START	graphics_SanAngeles	graphics_SanAngeles	timestamp=1455235157	localtime=Feb 11 17:59:17
17:59:13 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_SanAngeles into test-graphics_SanAngeles.tar.bz2
17:59:18 INFO | autoserv| ERROR	graphics_SanAngeles	graphics_SanAngeles	timestamp=1455235163	localtime=Feb 11 17:59:23	Command <make  clean> failed, rc=127, Command returned non-zero exit status
17:59:18 INFO | autoserv| END ERROR	graphics_SanAngeles	graphics_SanAngeles	timestamp=1455235163	localtime=Feb 11 17:59:23
17:59:45 INFO | autoserv| END GOOD	----	----	timestamp=1455235190	localtime=Feb 11 17:59:50
17:59:45 INFO | autoserv| Got lock of exit_code_file.
17:59:45 INFO | autoserv| Released lock of exit_code_file and closed it.
17:59:47 INFO | autoserv| Client complete
17:59:50 INFO | autoserv| Finished processing control file
17:59:50 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_6h1tBOssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp5fYpQe -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:59:52 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_iyBhbVssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
17:59:56 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
17:59:56 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-44-graphics_KernelMemory
17:59:56 INFO | autoserv| Logged pid 10809 to /tmp/test_that_results__quDNX/results-44-graphics_KernelMemory/.autoserv_execute
17:59:56 INFO | autoserv| I am PID 10809
17:59:56 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
17:59:56 INFO | autoserv| Processing control file
17:59:56 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp__lXIMJssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpbtRHqc -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
17:59:59 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_7fTOocssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
18:00:04 INFO | autoserv| Timed out waiting for master-ssh connection to be established.
18:00:05 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:00:05	timestamp=1455235205
18:00:05 INFO | autoserv| Installing autotest on 192.168.1.42
18:00:06 INFO | autoserv| Using installation dir /usr/local/autotest
18:00:07 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:00:07 INFO | autoserv| Installing updated global_config.ini.
18:00:09 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:00:09 INFO | autoserv| Entered autotestd_monitor.
18:00:09 INFO | autoserv| Finished launching tail subprocesses.
18:00:09 INFO | autoserv| Finished waiting on autotestd to start.
18:00:10 INFO | autoserv| START	----	----	timestamp=1455235215	localtime=Feb 11 18:00:15
18:00:10 INFO | autoserv| START	graphics_KernelMemory	graphics_KernelMemory	timestamp=1455235215	localtime=Feb 11 18:00:15
18:00:10 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_KernelMemory into test-graphics_KernelMemory.tar.bz2
18:00:23 INFO | autoserv| GOOD	graphics_KernelMemory	graphics_KernelMemory	timestamp=1455235228	localtime=Feb 11 18:00:28	completed successfully
18:00:23 INFO | autoserv| END GOOD	graphics_KernelMemory	graphics_KernelMemory	timestamp=1455235228	localtime=Feb 11 18:00:28
18:00:32 INFO | autoserv| END GOOD	----	----	timestamp=1455235237	localtime=Feb 11 18:00:37
18:00:32 INFO | autoserv| Got lock of exit_code_file.
18:00:32 INFO | autoserv| Released lock of exit_code_file and closed it.
18:00:34 INFO | autoserv| Client complete
18:00:35 INFO | autoserv| Finished processing control file
18:00:35 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_hb42TAssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpjiEUxQ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
18:00:37 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_uMG9imssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
18:00:40 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
18:00:41 INFO | autoserv| Results placed in /tmp/test_that_results__quDNX/results-45-hardware_StorageWearoutDetect
18:00:41 INFO | autoserv| Logged pid 10913 to /tmp/test_that_results__quDNX/results-45-hardware_StorageWearoutDetect/.autoserv_execute
18:00:41 INFO | autoserv| I am PID 10913
18:00:41 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
18:00:41 INFO | autoserv| Processing control file
18:00:41 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_h4l18dssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpb9UI7S -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
18:00:44 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_vATX67ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
18:00:47 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:00:47	timestamp=1455235247
18:00:48 INFO | autoserv| Installing autotest on 192.168.1.42
