14:25:04 INFO | Running autotest_quickmerge step.
17:48:59 INFO | autoserv| Timed out waiting for master-ssh connection to be established.
17:49:01 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_2SvVsAssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:49:03 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:49:03	timestamp=1455234543
17:49:03 INFO | autoserv| Installing autotest on 192.168.1.100
17:49:04 INFO | autoserv| Using installation dir /usr/local/autotest
17:49:05 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:49:05 INFO | autoserv| Installing updated global_config.ini.
17:49:09 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:49:09 INFO | autoserv| Entered autotestd_monitor.
17:49:09 INFO | autoserv| Finished launching tail subprocesses.
17:49:09 INFO | autoserv| Finished waiting on autotestd to start.
17:49:10 INFO | autoserv| START	----	----	timestamp=1455234555	localtime=Feb 11 17:49:15
17:49:10 INFO | autoserv| START	logging_UdevCrash	logging_UdevCrash	timestamp=1455234555	localtime=Feb 11 17:49:15
17:49:10 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/logging_UdevCrash into test-logging_UdevCrash.tar.bz2
17:49:12 INFO | autoserv| GOOD	logging_UdevCrash	logging_UdevCrash	timestamp=1455234557	localtime=Feb 11 17:49:17	completed successfully
17:49:12 INFO | autoserv| END GOOD	logging_UdevCrash	logging_UdevCrash	timestamp=1455234557	localtime=Feb 11 17:49:17
17:49:27 INFO | autoserv| END GOOD	----	----	timestamp=1455234573	localtime=Feb 11 17:49:33
17:49:27 INFO | autoserv| Got lock of exit_code_file.
17:49:27 INFO | autoserv| Released lock of exit_code_file and closed it.
17:49:29 INFO | autoserv| Client complete
17:49:32 INFO | autoserv| Finished processing control file
17:49:32 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_elugyLssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpYfPecl -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:49:34 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_VhtE37ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:49:38 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
17:49:38 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-36-hardware_PerfCallgraphVerification
17:49:38 INFO | autoserv| Logged pid 9893 to /tmp/test_that_results_IzJbK7/results-36-hardware_PerfCallgraphVerification/.autoserv_execute
17:49:38 INFO | autoserv| I am PID 9893
17:49:38 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
17:49:39 INFO | autoserv| Processing control file
17:49:39 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_GxD84kssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpQX7crG -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
17:49:40 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_eb1BBtssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
17:49:43 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 17:49:43	timestamp=1455234583
17:49:43 INFO | autoserv| Installing autotest on 192.168.1.100
17:49:46 INFO | autoserv| Using installation dir /usr/local/autotest
17:49:47 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
17:49:47 INFO | autoserv| Installing updated global_config.ini.
17:49:50 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
17:49:52 INFO | autoserv| Entered autotestd_monitor.
17:49:52 INFO | autoserv| Finished launching tail subprocesses.
17:49:52 INFO | autoserv| Finished waiting on autotestd to start.
17:49:53 INFO | autoserv| START	----	----	timestamp=1455234598	localtime=Feb 11 17:49:58
17:49:53 INFO | autoserv| START	hardware_PerfCallgraphVerification	hardware_PerfCallgraphVerification	timestamp=1455234598	localtime=Feb 11 17:49:58
17:49:53 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/hardware_PerfCallgraphVerification into test-hardware_PerfCallgraphVerification.tar.bz2
17:49:54 INFO | autoserv| ERROR	hardware_PerfCallgraphVerification	hardware_PerfCallgraphVerification	timestamp=1455234600	localtime=Feb 11 17:50:00	Command <make  clean> failed, rc=127, Command returned non-zero exit status
17:49:54 INFO | autoserv| END ERROR	hardware_PerfCallgraphVerification	hardware_PerfCallgraphVerification	timestamp=1455234600	localtime=Feb 11 17:50:00
18:06:26 INFO | autoserv| END GOOD	----	----	timestamp=1455235591	localtime=Feb 11 18:06:31
18:06:26 INFO | autoserv| Got lock of exit_code_file.
18:06:26 INFO | autoserv| Released lock of exit_code_file and closed it.
18:06:28 INFO | autoserv| Client complete
18:06:56 INFO | autoserv| Finished processing control file
18:06:56 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_qTQ5EIssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpZezIWq -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:06:59 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_mbCZYsssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:07:03 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
18:07:03 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-37-network_WiFiInvalidParameters
18:07:03 INFO | autoserv| Logged pid 9997 to /tmp/test_that_results_IzJbK7/results-37-network_WiFiInvalidParameters/.autoserv_execute
18:07:03 INFO | autoserv| I am PID 9997
18:07:03 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
18:07:03 INFO | autoserv| Processing control file
18:07:03 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_GWb_rXssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmppkoPZp -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:07:05 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_AIOejussh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:07:07 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:07:07	timestamp=1455235627
18:07:07 INFO | autoserv| Installing autotest on 192.168.1.100
18:07:07 INFO | autoserv| Using installation dir /usr/local/autotest
18:07:08 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:07:08 INFO | autoserv| Installing updated global_config.ini.
18:07:15 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:07:17 INFO | autoserv| Entered autotestd_monitor.
18:07:17 INFO | autoserv| Finished launching tail subprocesses.
18:07:17 INFO | autoserv| Finished waiting on autotestd to start.
18:07:17 INFO | autoserv| START	----	----	timestamp=1455235643	localtime=Feb 11 18:07:23
18:07:17 INFO | autoserv| START	network_WiFiInvalidParameters	network_WiFiInvalidParameters	timestamp=1455235643	localtime=Feb 11 18:07:23
18:07:17 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/network_WiFiInvalidParameters into test-network_WiFiInvalidParameters.tar.bz2
18:07:24 INFO | autoserv| GOOD	network_WiFiInvalidParameters	network_WiFiInvalidParameters	timestamp=1455235650	localtime=Feb 11 18:07:30	completed successfully
18:07:24 INFO | autoserv| END GOOD	network_WiFiInvalidParameters	network_WiFiInvalidParameters	timestamp=1455235650	localtime=Feb 11 18:07:30
18:07:47 INFO | autoserv| END GOOD	----	----	timestamp=1455235672	localtime=Feb 11 18:07:52
18:07:47 INFO | autoserv| Got lock of exit_code_file.
18:07:47 INFO | autoserv| Released lock of exit_code_file and closed it.
18:07:49 INFO | autoserv| Client complete
18:07:52 INFO | autoserv| Finished processing control file
18:07:52 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_OJtKNEssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpUUv8_B -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:07:53 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_FbnTI6ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:07:56 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
18:07:57 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-38-video_ChromeCameraMJpegHWDecodeUsed
18:07:57 INFO | autoserv| Logged pid 10101 to /tmp/test_that_results_IzJbK7/results-38-video_ChromeCameraMJpegHWDecodeUsed/.autoserv_execute
18:07:57 INFO | autoserv| I am PID 10101
18:07:57 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
18:07:57 INFO | autoserv| Processing control file
18:07:57 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_onTtXkssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpkdmhG1 -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:08:01 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_SlUEBXssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:08:02 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:08:02	timestamp=1455235682
18:08:02 INFO | autoserv| Installing autotest on 192.168.1.100
18:08:03 INFO | autoserv| Using installation dir /usr/local/autotest
18:08:05 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:08:05 INFO | autoserv| Installing updated global_config.ini.
18:08:07 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:08:09 INFO | autoserv| Entered autotestd_monitor.
18:08:09 INFO | autoserv| Finished launching tail subprocesses.
18:08:09 INFO | autoserv| Finished waiting on autotestd to start.
18:08:09 INFO | autoserv| START	----	----	timestamp=1455235694	localtime=Feb 11 18:08:14
18:08:09 INFO | autoserv| START	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455235695	localtime=Feb 11 18:08:15
18:08:09 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/video_ChromeRTCHWDecodeUsed into test-video_ChromeRTCHWDecodeUsed.tar.bz2
18:08:21 INFO | autoserv| GOOD	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455235707	localtime=Feb 11 18:08:27	completed successfully
18:08:21 INFO | autoserv| END GOOD	video_ChromeRTCHWDecodeUsed	video_ChromeRTCHWDecodeUsed	timestamp=1455235707	localtime=Feb 11 18:08:27
18:08:31 INFO | autoserv| END GOOD	----	----	timestamp=1455235716	localtime=Feb 11 18:08:36
18:08:31 INFO | autoserv| Got lock of exit_code_file.
18:08:31 INFO | autoserv| Released lock of exit_code_file and closed it.
18:08:33 INFO | autoserv| Client complete
18:08:35 INFO | autoserv| Finished processing control file
18:08:35 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_yJqTNxssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpYudTVP -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:08:36 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_0J398Xssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:08:40 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
18:08:40 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-39-graphics_LibDRM
18:08:40 INFO | autoserv| Logged pid 10206 to /tmp/test_that_results_IzJbK7/results-39-graphics_LibDRM/.autoserv_execute
18:08:40 INFO | autoserv| I am PID 10206
18:08:40 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
18:08:40 INFO | autoserv| Processing control file
18:08:40 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_zMT7hbssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpzF2aBX -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:08:45 INFO | autoserv| Timed out waiting for master-ssh connection to be established.
18:08:47 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_UzDmxussh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:08:48 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:08:48	timestamp=1455235728
18:08:48 INFO | autoserv| Installing autotest on 192.168.1.100
18:08:48 INFO | autoserv| Using installation dir /usr/local/autotest
18:08:48 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:08:48 INFO | autoserv| Installing updated global_config.ini.
18:08:52 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:08:53 INFO | autoserv| Entered autotestd_monitor.
18:08:53 INFO | autoserv| Finished launching tail subprocesses.
18:08:53 INFO | autoserv| Finished waiting on autotestd to start.
18:08:54 INFO | autoserv| START	----	----	timestamp=1455235739	localtime=Feb 11 18:08:59
18:08:54 INFO | autoserv| START	graphics_LibDRM	graphics_LibDRM	timestamp=1455235739	localtime=Feb 11 18:08:59
18:08:54 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_LibDRM into test-graphics_LibDRM.tar.bz2
18:08:58 INFO | autoserv| GOOD	graphics_LibDRM	graphics_LibDRM	timestamp=1455235743	localtime=Feb 11 18:09:03	completed successfully
18:08:58 INFO | autoserv| END GOOD	graphics_LibDRM	graphics_LibDRM	timestamp=1455235743	localtime=Feb 11 18:09:03
18:12:36 INFO | autoserv| END GOOD	----	----	timestamp=1455235961	localtime=Feb 11 18:12:41
18:12:36 INFO | autoserv| Got lock of exit_code_file.
18:12:36 INFO | autoserv| Released lock of exit_code_file and closed it.
18:12:38 INFO | autoserv| Client complete
18:13:01 INFO | autoserv| Finished processing control file
18:13:01 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp__e0SI7ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpkIOg0h -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:13:05 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_uEgETassh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:13:09 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
18:13:09 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-40-graphics_GLBench.bvt-cq
18:13:09 INFO | autoserv| Logged pid 10310 to /tmp/test_that_results_IzJbK7/results-40-graphics_GLBench.bvt-cq/.autoserv_execute
18:13:09 INFO | autoserv| I am PID 10310
18:13:09 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
18:13:09 INFO | autoserv| Processing control file
18:13:09 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_IOTvu2ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpIQGiNN -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:13:11 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Td8iFfssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:13:13 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:13:13	timestamp=1455235993
18:13:13 INFO | autoserv| Installing autotest on 192.168.1.100
18:13:13 INFO | autoserv| Using installation dir /usr/local/autotest
18:13:16 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:13:16 INFO | autoserv| Installing updated global_config.ini.
18:13:19 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:13:19 INFO | autoserv| Entered autotestd_monitor.
18:13:19 INFO | autoserv| Finished launching tail subprocesses.
18:13:19 INFO | autoserv| Finished waiting on autotestd to start.
18:13:21 INFO | autoserv| START	----	----	timestamp=1455236005	localtime=Feb 11 18:13:25
18:13:21 INFO | autoserv| START	graphics_GLBench	graphics_GLBench	timestamp=1455236005	localtime=Feb 11 18:13:25
18:13:21 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_GLBench into test-graphics_GLBench.tar.bz2
18:13:23 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/glbench into dep-glbench.tar.bz2
18:13:27 INFO | autoserv| ERROR	graphics_GLBench	graphics_GLBench	timestamp=1455236013	localtime=Feb 11 18:13:33	Command <make  > failed, rc=127, Command returned non-zero exit status
18:13:27 INFO | autoserv| END ERROR	graphics_GLBench	graphics_GLBench	timestamp=1455236013	localtime=Feb 11 18:13:33
18:14:21 INFO | autoserv| END GOOD	----	----	timestamp=1455236067	localtime=Feb 11 18:14:27
18:14:21 INFO | autoserv| Got lock of exit_code_file.
18:14:21 INFO | autoserv| Released lock of exit_code_file and closed it.
18:14:23 INFO | autoserv| Client complete
18:14:27 INFO | autoserv| Finished processing control file
18:14:27 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_gx4uxrssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpb3D7dD -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:14:31 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_L93_B_ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:14:34 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
18:14:35 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-41-p2p_ConsumeFiles
18:14:35 INFO | autoserv| Logged pid 10438 to /tmp/test_that_results_IzJbK7/results-41-p2p_ConsumeFiles/.autoserv_execute
18:14:35 INFO | autoserv| I am PID 10438
18:14:35 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
18:14:35 INFO | autoserv| Processing control file
18:14:35 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_avRrzissh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpdkptzF -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:14:37 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_8sFVdYssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:14:40 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:14:40	timestamp=1455236080
18:14:40 INFO | autoserv| Installing autotest on 192.168.1.100
18:14:41 INFO | autoserv| Using installation dir /usr/local/autotest
18:14:42 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:14:42 INFO | autoserv| Installing updated global_config.ini.
18:14:46 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:14:51 INFO | autoserv| Entered autotestd_monitor.
18:14:51 INFO | autoserv| Finished launching tail subprocesses.
18:14:51 INFO | autoserv| Finished waiting on autotestd to start.
18:14:52 INFO | autoserv| START	----	----	timestamp=1455236097	localtime=Feb 11 18:14:57
18:14:52 INFO | autoserv| START	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455236097	localtime=Feb 11 18:14:57
18:14:52 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/p2p_ConsumeFiles into test-p2p_ConsumeFiles.tar.bz2
18:14:57 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/lansim into dep-lansim.tar.bz2
18:14:59 INFO | autoserv| ERROR	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455236105	localtime=Feb 11 18:15:05	Command <make  > failed, rc=127, Command returned non-zero exit status
18:14:59 INFO | autoserv| END ERROR	p2p_ConsumeFiles	p2p_ConsumeFiles	timestamp=1455236105	localtime=Feb 11 18:15:05
18:29:47 INFO | autoserv| END GOOD	----	----	timestamp=1455236992	localtime=Feb 11 18:29:52
18:29:47 INFO | autoserv| Got lock of exit_code_file.
18:29:47 INFO | autoserv| Released lock of exit_code_file and closed it.
18:29:49 INFO | autoserv| Client complete
18:30:23 INFO | autoserv| Finished processing control file
18:30:23 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_DZ7F6vssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp5dF7WJ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:30:24 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ySfkapssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:30:27 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
18:30:28 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-42-p2p_ShareFiles
18:30:28 INFO | autoserv| Logged pid 10566 to /tmp/test_that_results_IzJbK7/results-42-p2p_ShareFiles/.autoserv_execute
18:30:28 INFO | autoserv| I am PID 10566
18:30:28 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
18:30:28 INFO | autoserv| Processing control file
18:30:28 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_NixtRCssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpIGlB3n -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
18:30:32 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_byjqCussh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
18:30:34 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 18:30:34	timestamp=1455237034
18:30:34 INFO | autoserv| Installing autotest on 192.168.1.100
18:30:34 INFO | autoserv| Using installation dir /usr/local/autotest
18:30:35 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
18:30:35 INFO | autoserv| Installing updated global_config.ini.
18:30:37 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
18:30:38 INFO | autoserv| Entered autotestd_monitor.
